layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation,
2,8,9000,0,220,60,40,0,0,25,18,1.2,
2,7,9000,1,225,65,40,0,2500,32,16,1.4,
2,1,8000,0,230,70,40,0,5000,40,8,0.8,100
2,4,7000,1,240,75,40,0,7500,68,10,0.5,
2,6,9000,0,250,80,40,0,10000,92,5,0.7,
2,10,4000,1,200,60,40,1,0,60,24,1.1,
2,5,1000,0,205,65,40,1,2500,55,12,1.3,
2,10,1000,1,210,70,40,1,5000,21,14,1.5,
2,9,7000,0,215,75,40,1,7500,24,27,1.4,
2,8,4000,1,220,80,40,1,10000,30,25,1.7,
6,6,8000,0,220,60,60,0,0,75,37,2.4,
6,2,2000,1,225,65,60,0,2500,92,12,1.4,
6,10,5000,0,230,70,60,0,5000,118,16,1.3,
6,6,1000,1,240,75,60,0,7500,200,9,0.8,
6,3,5000,0,250,80,60,0,10000,220,10,1,
6,10,9000,1,200,60,60,1,0,126,27,2.2,
6,3,4000,0,205,65,60,1,2500,145,23,1.9,
6,8,3000,1,210,70,60,1,5000,88,26,1.6,
6,5,8000,0,215,75,60,1,7500,92,33,2.1,
6,10,5000,1,220,80,60,1,10000,74,29,2,
10,1,4000,0,220,60,120,0,0,120,16,1.2,
10,2,3000,1,225,65,120,0,2500,144,12,1.1,
10,1,5000,0,230,70,120,0,5000,265,10,0.9,
10,9,8000,1,240,75,120,0,7500,312,19,0.8,
10,2,6000,0,250,80,120,0,10000,368,8,0.4,
10,1,5000,1,200,60,120,1,0,180,11,1.6,
10,4,4000,0,205,65,120,1,2500,176,12,1.2,
10,3,5000,1,210,70,120,1,5000,128,18,1.8,
10,4,9000,0,215,75,120,1,7500,138,34,2.9,
10,1,3000,1,220,80,120,1,10000,121,14,1.5,
15,4,5000,0,220,60,60,0,0,168,27,2.4,
15,7,1000,1,225,65,60,0,2500,154,19,1.8,
15,6,5000,0,230,70,60,0,5000,225,18,1.4,
15,1,5000,1,240,75,60,0,7500,289,9,0.6,
15,7,8000,0,250,80,60,0,10000,326,13,0.7,
15,3,8000,1,200,60,60,1,0,192,33,2.8,
15,4,5000,0,205,65,60,1,2500,212,24,1.8,
15,10,3000,1,210,70,60,1,5000,168,26,2.1,
15,6,4000,0,215,75,60,1,7500,172,22,2.3,
15,1,1000,1,220,80,60,1,10000,163,4,0.7,
20,4,8000,0,220,60,40,0,0,212,35,3.3,
20,9,9000,1,225,65,40,0,2500,276,34,3.1,
20,7,3000,0,230,70,40,0,5000,298,28,2.2,
20,6,9000,1,240,75,40,0,7500,360,28,1.6,
20,3,8000,0,250,80,40,0,10000,357,21,1.1,
20,5,6000,1,200,60,40,1,0,321,28,2.7,
20,4,2000,0,205,65,40,1,2500,265,14,1.8,
20,5,6000,1,210,70,40,1,5000,278,30,3.2,
20,7,4000,0,215,75,40,1,7500,244,29,3.2,
20,3,6000,1,220,80,40,1,10000,220,27,3.1,
